2007-12-06,1.409,3.259,0.0004
2007-12-05,1.4084,3.2584,0.0265
2007-12-04,1.3721,3.2221,0.0144
2007-12-03,1.3526,3.2026,0.0071
2007-11-30,1.3431,3.1931,-0.0208
2007-11-29,1.3716,3.2216,0.0430
2007-11-28,1.315,3.165,-0.0119
2007-11-27,1.3309,3.1809,-0.0184
2007-11-26,1.3559,3.2059,-0.0105
2007-11-23,1.3703,3.2203,0.0144
2007-11-22,1.3509,3.2009,-0.0320
2007-11-21,1.3956,3.2456,-0.0139
2007-11-20,1.4152,3.2652,0.0125
2007-11-19,1.3977,3.2477,-0.0089
2007-11-16,1.4103,3.2603,-0.0150
2007-11-15,1.4318,3.2818,-0.0109
2007-11-14,1.4476,3.2976,0.0333
2007-11-13,1.4009,3.2509,-0.0088
2007-11-12,1.4133,3.2633,-0.0039
2007-11-09,1.4188,3.2688,-0.0030
2007-11-08,1.423,3.273,-0.0414
2007-11-07,1.4845,3.3345,0.0090
2007-11-06,1.4712,3.3212,-0.0123
2007-11-05,1.4895,3.3395,-0.0233
2007-11-02,1.5251,3.3751,-0.0147
2007-11-01,1.5478,3.3978,-0.0027
2007-10-31,1.552,3.402,0.0067
2007-10-30,1.5417,3.3917,0.0116
2007-10-29,1.524,3.374,0.0184
2007-10-26,1.4964,3.3464,0.0134
2007-10-25,1.4766,3.3266,-0.0347
2007-10-24,1.5296,3.3796,0.0126
2007-10-23,1.5105,3.3605,0.0166
2007-10-22,1.4859,3.3359,-0.0190
2007-10-19,1.5147,3.3647,-0.0007
2007-10-18,1.5158,3.3658,-0.0343
2007-10-17,1.5696,3.4196,-0.0119
2007-10-16,1.5885,3.4385,0.0096
2007-10-15,1.5734,3.4234,0.0261
2007-10-12,1.5334,3.3834,0.0001
2007-10-11,1.5333,3.3833,0.0251
2007-10-10,1.4957,3.3457,0.0048
2007-10-09,1.4886,3.3386,0.0029
2007-10-08,1.4843,3.3343,0.0192
2007-09-30,1.4564,3.3064,-0.0001
2007-09-28,1.4565,3.3065,0.0250
2007-09-27,1.421,3.271,0.0100
2007-09-26,1.407,3.257,-0.0113
2007-09-25,1.4231,3.2731,-0.0105
2007-09-24,1.4382,3.2882,0.0076
2007-09-21,1.4274,3.2774,-0.0056
2007-09-20,1.4355,3.2855,0.0113
2007-09-19,1.4195,3.2695,-0.0102
2007-09-18,1.4341,3.2841,-0.0098
2007-09-17,1.4786,3.2986,0.0157
2007-09-14,1.4557,3.2757,0.0075
2007-09-13,1.4449,3.2649,0.0249
2007-09-12,1.4098,3.2298,0.0087
2007-09-11,1.3976,3.2176,-0.0395
2007-09-10,1.4551,3.2751,0.0139
2007-09-07,1.4352,3.2552,-0.0209
2007-09-06,1.4659,3.2859,0.0119
2007-09-05,1.4487,3.2687,-0.0052
2007-09-04,1.4563,3.2763,-0.0157
2007-09-03,1.4796,3.2996,0.0202
2007-08-31,1.4503,3.2703,0.0099
2007-08-30,1.4361,3.2561,0.0072
2007-08-29,1.4259,3.2459,-0.0157
2007-08-28,1.4486,3.2686,0.0000
2007-08-27,1.4486,3.2686,0.0062
2007-08-24,1.4397,3.2597,0.0232
2007-08-23,1.407,3.227,0.0165
2007-08-22,1.3842,3.2042,0.0096
2007-08-21,1.3711,3.1911,0.0153
2007-08-20,1.3504,3.1704,0.0497
2007-08-17,1.2865,3.1065,-0.0229
2007-08-16,1.3167,3.1367,-0.0236
2007-08-15,1.3485,3.1685,0.0037
2007-08-14,1.3435,3.1635,0.0124
2007-08-13,1.3271,3.1471,0.0031
2007-08-10,1.323,3.143,-0.0001
2007-08-09,1.3231,3.1431,0.0256
2007-08-08,1.2901,3.1101,-0.0063
2007-08-07,1.2983,3.1183,0.0061
2007-08-06,1.2904,3.1104,0.0203
2007-08-03,1.2647,3.0847,0.0431
2007-08-02,1.2125,3.0325,0.0225
2007-08-01,1.1858,3.0058,-0.0295
2007-07-31,1.2218,3.0418,0.0102
2007-07-30,1.2095,3.0295,0.0186
2007-07-27,1.1874,3.0074,-0.0048
2007-07-26,1.1931,3.0131,0.0017
2007-07-25,1.1911,3.0111,0.0216
2007-07-24,1.1659,2.9859,0.0005
2007-07-23,1.1653,2.9853,0.0366
2007-07-20,1.1242,2.9442,0.0402
2007-07-19,1.0808,2.9008,-0.0017
2007-07-18,1.0826,2.9026,0.0071
2007-07-17,1.075,2.895,0.0242
2007-07-16,1.0496,2.8696,-0.0278
2007-07-13,1.0796,2.8996,0.0006
2007-07-12,1.0789,2.8989,0.0078
2007-07-11,1.0705,2.8905,0.0003
2007-07-10,1.0702,2.8902,0.0014
2007-07-09,1.0687,2.8887,0.0265
2007-07-06,1.0411,2.8611,0.0370
2007-07-05,1.004,2.824,-0.0373
2007-07-04,1.0429,2.8629,-0.0218
2007-07-03,1.2195,2.8895,0.0128
2007-07-02,1.2041,2.8741,-0.0005
2007-06-30,1.2047,2.8747,0.0000
2007-06-29,1.2047,2.8747,-0.0155
2007-06-28,1.2237,2.8937,-0.0278
2007-06-27,1.2587,2.9287,0.0315
2007-06-26,1.2203,2.8903,0.0059
2007-06-25,1.2132,2.8832,-0.0250
2007-06-22,1.2443,2.9143,-0.0196
2007-06-21,1.2692,2.9392,0.0171
2007-06-20,1.2479,2.9179,-0.0213
2007-06-19,1.2751,2.9451,-0.0019
2007-06-18,1.2775,2.9475,0.0318
2007-06-15,1.2381,2.9081,0.0089
2007-06-14,1.2272,2.8972,-0.0098
2007-06-13,1.2394,2.9094,0.0182
2007-06-12,1.2172,2.8872,0.0228
2007-06-11,1.1901,2.8601,0.0250
2007-06-08,1.1611,2.8311,-0.0011
2007-06-07,1.1624,2.8324,0.0265
2007-06-06,1.1324,2.8024,0.0031
2007-06-05,1.1289,2.7989,0.0314
2007-06-04,1.0945,2.7645,-0.0599
2007-06-01,1.1642,2.8342,-0.0111
2007-05-31,1.1773,2.8473,0.0296
2007-05-30,1.1434,2.8134,-0.0593
2007-05-29,1.2155,2.8855,0.0164
2007-05-28,1.1959,2.8659,0.0163
2007-05-25,1.1767,2.8467,0.0107
2007-05-24,1.1643,2.8343,-0.0039
2007-05-23,1.1689,2.8389,0.0106
2007-05-22,1.1566,2.8266,0.0041
2007-05-21,1.1519,2.8219,0.0050
2007-05-18,1.1462,2.8162,-0.0030
2007-05-17,2.7042,2.8242,0.0128
2007-05-16,2.67,2.79,0.0166
2007-05-15,2.6265,2.7465,-0.0311
2007-05-14,2.7109,2.8309,0.0080
2007-05-11,2.6895,2.8095,-0.0053
2007-05-10,2.7039,2.8239,0.0061
2007-05-09,2.6876,2.8076,0.0043
2007-05-08,2.6762,2.7962,0.0284
2007-04-30,2.6022,2.7222,0.0239
2007-04-27,2.5415,2.6615,-0.0063
2007-04-26,2.5576,2.6776,0.0093
2007-04-25,2.5341,2.6541,0.0056
2007-04-24,2.52,2.64,0.0014
2007-04-23,2.5165,2.6365,0.0366
2007-04-20,2.4276,2.5476,0.0379
2007-04-19,2.3389,2.4589,-0.0431
2007-04-18,2.4443,2.5643,-0.0080
2007-04-17,2.4641,2.5841,0.0000
2007-04-16,2.4641,2.5841,0.0281
2007-04-13,2.3968,2.5168,-0.0063
2007-04-12,2.4121,2.5321,0.0114
2007-04-11,2.385,2.505,0.0136
2007-04-10,2.3529,2.4729,0.0124
2007-04-09,2.324,2.444,0.0183
2007-04-06,2.2822,2.4022,0.0022
2007-04-05,2.2773,2.3973,0.0088
2007-04-04,2.2575,2.3775,0.0064
2007-04-03,2.2431,2.3631,0.0110
2007-04-02,2.2187,2.3387,0.0246
2007-03-31,2.1654,2.2854,0.0000
2007-03-30,2.1655,2.2855,-0.0049
2007-03-29,2.1762,2.2962,0.0127
2007-03-28,2.149,2.269,0.0119
2007-03-27,2.1238,2.2438,-0.0006
2007-03-26,2.125,2.245,0.0122
2007-03-23,2.0993,2.2193,-0.0046
2007-03-22,2.1089,2.2289,0.0075
2007-03-21,2.0933,2.2133,0.0074
2007-03-20,2.0779,2.1979,-0.0016
2007-03-19,2.0812,2.2012,0.0335
2007-03-16,2.0137,2.1337,-0.0161
2007-03-15,2.0466,2.1666,0.0200
2007-03-14,2.0065,2.1265,-0.0225
2007-03-13,2.0527,2.1727,0.0011
2007-03-12,2.0505,2.1705,-0.0017
2007-03-09,2.0539,2.1739,-0.0014
2007-03-08,2.0568,2.1768,0.0099
2007-03-07,2.0367,2.1567,0.0260
2007-03-06,1.9851,2.1051,0.0276
2007-03-05,1.9318,2.0518,-0.0227
2007-03-02,1.9767,2.0967,0.0150
2007-03-01,1.9475,2.0675,-0.0319
2007-02-28,2.0117,2.1317,0.0301
2007-02-27,1.9529,2.0729,-0.0922
2007-02-26,2.1513,2.2713,0.0000
2007-02-16,2.1513,2.2713,-0.0023
2007-02-15,2.1563,2.2763,0.0267
2007-02-14,2.1002,2.2202,0.0284
2007-02-13,2.0422,2.1622,0.0128
2007-02-12,2.0164,2.1364,0.0393
2007-02-09,1.9402,2.0602,-0.0103
2007-02-08,1.9603,2.0803,0.0111
2007-02-07,1.9388,2.0588,0.0246
2007-02-06,1.8922,2.0122,0.0239
2007-02-05,1.848,1.968,-0.0218
2007-02-02,1.8891,2.0091,-0.0443
2007-02-01,1.9766,2.0966,0.0019
2007-01-31,1.9728,2.0928,-0.0655
2007-01-30,2.111,2.231,-0.0104
2007-01-29,2.1331,2.2531,0.0241
2007-01-26,2.0829,2.2029,0.0296
2007-01-25,2.0231,2.1431,-0.0247
2007-01-24,2.0744,2.1944,0.0155
2007-01-23,2.0428,2.1628,0.0090
2007-01-22,2.0245,2.1445,0.0340
2007-01-19,1.9579,2.0779,0.0292
2007-01-18,1.9024,2.0224,-0.0085
2007-01-17,1.9187,2.0387,-0.0164
2007-01-16,1.9507,2.0707,0.0118
2007-01-15,1.9279,2.0479,0.0404
2007-01-12,1.853,1.973,-0.0188
2007-01-11,1.8885,2.0085,-0.0153
2007-01-10,1.9179,2.0379,0.0162
2007-01-09,1.8873,2.0073,0.0373
2007-01-08,1.8194,1.9394,0.0178
2007-01-05,1.7876,1.9076,-0.0140
2007-01-04,1.8129,1.9329,0.0131
2006-12-31,1.7895,1.9095,-0.0001
2006-12-29,1.7897,1.9097,0.0352
2006-12-28,1.7289,1.8489,0.0076
2006-12-27,1.7158,1.8358,0.0278
2006-12-26,1.6694,1.7894,0.0094
2006-12-25,1.6538,1.7738,0.0349
2006-12-22,1.5981,1.7181,-0.0020
2006-12-21,1.6013,1.7213,-0.0165
2006-12-20,1.6282,1.7482,-0.0004
2006-12-19,1.6288,1.7488,0.0038
2006-12-18,1.6226,1.7426,0.0246
2006-12-15,1.5837,1.7037,0.0142
2006-12-14,1.5615,1.6815,0.0191
2006-12-13,1.5322,1.6522,0.0016
2006-12-12,1.5297,1.6497,0.0128
2006-12-11,1.5103,1.6303,0.0456
2006-12-08,1.4444,1.5644,-0.0332
2006-12-07,1.494,1.614,0.0062
2006-12-06,1.4848,1.6048,-0.0039
2006-12-05,1.4906,1.6106,0.0035
2006-12-04,1.4854,1.6054,0.0341
2006-12-01,1.4364,1.5564,0.0027
2006-11-30,1.4325,1.5525,0.0287
2006-11-29,1.3925,1.5125,0.0120
2006-11-28,1.376,1.496,-0.0069
2006-11-27,1.3856,1.5056,-0.0005
2006-11-24,1.3863,1.5063,-0.0068
2006-11-23,1.3958,1.5158,0.0074
2006-11-22,1.3855,1.5055,0.0022
2006-11-21,1.3824,1.5024,0.0107
2006-11-20,1.3678,1.4878,0.0281
2006-11-17,1.3304,1.4504,0.0162
2006-11-16,1.3092,1.4292,0.0031
2006-11-15,1.3052,1.4252,0.0276
2006-11-14,1.2702,1.3902,0.0113
2006-11-13,1.256,1.376,-0.0139
2006-11-10,1.2737,1.3937,-0.0056
2006-11-09,1.2809,1.4009,0.0231
2006-11-08,1.252,1.372,-0.0122
2006-11-07,1.2674,1.3874,0.0094
2006-11-06,1.2556,1.3756,0.0212
2006-11-03,1.2295,1.3495,0.0071
2006-11-02,1.2208,1.3408,-0.0059
2006-11-01,1.228,1.348,0.0120
2006-10-31,1.2134,1.3334,0.0132
2006-10-30,1.1976,1.3176,0.0097
2006-10-27,1.1861,1.3061,-0.0086
2006-10-26,1.1964,1.3164,0.0074
2006-10-25,1.1876,1.3076,0.0072
2006-10-24,1.1791,1.2991,0.0238
2006-10-23,1.1517,1.2717,-0.0188
2006-10-20,1.1738,1.2938,0.0023
2006-10-19,1.1711,1.2911,0.0009
2006-10-18,1.17,1.29,0.0207
2006-10-17,1.1463,1.2663,-0.0097
2006-10-16,1.1575,1.2775,-0.0110
2006-10-13,1.1704,1.2904,0.0029
2006-10-12,1.2269,1.2869,-0.0049
2006-10-11,1.2329,1.2929,-0.0026
2006-10-10,1.2361,1.2961,0.0019
2006-10-09,1.2337,1.2937,0.0291
2006-09-29,1.1988,1.2588,0.0123
2006-09-28,1.1842,1.2442,0.0127
2006-09-27,1.1693,1.2293,0.0105
2006-09-26,1.1571,1.2171,-0.0128
2006-09-25,1.1721,1.2321,-0.0020
2006-09-22,1.1745,1.2345,-0.0100
2006-09-21,1.1864,1.2464,0.0083
2006-09-20,1.1766,1.2366,-0.0021
2006-09-19,1.1791,1.2391,0.0050
2006-09-18,1.1732,1.2332,0.0012
2006-09-15,1.1718,1.2318,0.0219
2006-09-14,1.1467,1.2067,0.0009
2006-09-13,1.1457,1.2057,0.0013
2006-09-12,1.1442,1.2042,0.0069
2006-09-11,1.1364,1.1964,0.0071
2006-09-08,1.1284,1.1884,0.0041
2006-09-07,1.1238,1.1838,-0.0088
2006-09-06,1.1338,1.1938,0.0039
2006-09-05,1.1294,1.1894,0.0058
2006-09-04,1.1229,1.1829,0.0120
2006-09-01,1.1096,1.1696,-0.0154
2006-08-31,1.127,1.187,-0.0002
2006-08-30,1.1272,1.1872,-0.0019
2006-08-29,1.1294,1.1894,0.0032
2006-08-28,1.1258,1.1858,0.0174
2006-08-25,1.1065,1.1665,0.0009
2006-08-24,1.1055,1.1655,0.0069
2006-08-23,1.0979,1.1579,0.0021
2006-08-22,1.0956,1.1556,0.0124
2006-08-21,1.0822,1.1422,0.0014
2006-08-18,1.0807,1.1407,-0.0024
2006-08-17,1.0833,1.1433,-0.0097
2006-08-16,1.0939,1.1539,0.0121
2006-08-15,1.0808,1.1408,0.0145
2006-08-14,1.0654,1.1254,-0.0196
2006-08-11,1.0867,1.1467,0.0003
2006-08-10,1.0864,1.1464,0.0169
2006-08-09,1.0683,1.1283,-0.0013
2006-08-08,1.0697,1.1297,0.0160
2006-08-07,1.0529,1.1129,-0.0114
2006-08-04,1.065,1.125,-0.0181
2006-08-03,1.0846,1.1446,-0.0007
2006-08-02,1.0854,1.1454,-0.0045
2006-08-01,1.0903,1.1503,-0.0107
2006-07-31,1.1021,1.1621,-0.0319
2006-07-28,1.1384,1.1984,-0.0090
2006-07-27,1.1487,1.2087,-0.0094
2006-07-26,1.1596,1.2196,0.0013
2006-07-25,1.1581,1.2181,0.0099
2006-07-24,1.1468,1.2068,0.0015
2006-07-21,1.1451,1.2051,0.0106
2006-07-20,1.1331,1.1931,0.0065
2006-07-19,1.1258,1.1858,-0.0228
2006-07-18,1.1521,1.2121,-0.0045
2006-07-17,1.1573,1.2173,0.0066
2006-07-14,1.1497,1.2097,0.0080
2006-07-13,1.1406,1.2006,-0.0432
2006-07-12,1.1921,1.2521,0.0008
2006-07-11,1.1912,1.2512,0.0034
2006-07-10,1.1872,1.2472,-0.0029
2006-07-07,1.1906,1.2506,-0.0092
2006-07-06,1.2016,1.2616,0.0156
2006-07-05,1.1831,1.2431,-0.0178
2006-07-04,1.2045,1.2645,-0.0072
2006-07-03,1.2132,1.2732,0.0198
2006-06-30,1.1896,1.2496,-0.0029
2006-06-29,1.1931,1.2531,0.0198
2006-06-28,1.1699,1.2299,-0.0032
2006-06-27,1.1736,1.2336,0.0003
2006-06-26,1.1732,1.2332,0.0205
2006-06-23,1.1496,1.2096,0.0050
2006-06-22,1.1439,1.2039,0.0000
2006-06-21,1.1439,1.2039,-0.0050
2006-06-20,1.21,1.21,0.0030
2006-06-19,1.2064,1.2064,0.0104
2006-06-16,1.194,1.194,0.0227
2006-06-15,1.1675,1.1675,0.0008
2006-06-14,1.1666,1.1666,-0.0078
2006-06-13,1.1758,1.1758,0.0003
2006-06-12,1.1755,1.1755,-0.0007
2006-06-09,1.1763,1.1763,-0.0184
2006-06-08,1.1984,1.1984,0.0116
2006-06-07,1.1847,1.1847,-0.0420
2006-06-06,1.2366,1.2366,0.0036
2006-06-05,1.2322,1.2322,-0.0010
2006-06-02,1.2334,1.2334,-0.0119
2006-06-01,1.2483,1.2483,0.0228
2006-05-31,1.2205,1.2205,-0.0073
2006-05-30,1.2295,1.2295,0.0089
2006-05-29,1.2187,1.2187,0.0272
2006-05-26,1.1864,1.1864,0.0125
2006-05-25,1.1717,1.1717,0.0012
2006-05-24,1.1703,1.1703,0.0003
2006-05-23,1.1699,1.1699,-0.0301
2006-05-22,1.2062,1.2062,-0.0045
2006-05-19,1.2117,1.2117,0.0330
2006-05-18,1.173,1.173,-0.0149
2006-05-17,1.1908,1.1908,-0.0002
2006-05-16,1.191,1.191,-0.0073
2006-05-15,1.1998,1.1998,0.0285
2006-05-12,1.1666,1.1666,0.0413
2006-05-11,1.1203,1.1203,-0.0096
2006-05-10,1.1312,1.1312,0.0058
2006-05-09,1.1247,1.1247,0.0191
2006-05-08,1.1036,1.1036,0.0296
2006-04-28,1.0719,1.0719,0.0231
2006-04-27,1.0477,1.0477,-0.0030
2006-04-26,1.0508,1.0508,0.0187
2006-04-25,1.0315,1.0315,-0.0059
2006-04-24,1.0376,1.0376,-0.0013
2006-04-21,1.039,1.039,0.0194
2006-04-20,1.0192,1.0192,-0.0039
2006-04-19,1.0232,1.0232,0.0073
2006-04-18,1.0158,1.0158,0.0098
2006-04-17,1.0059,1.0059,0.0098
2006-04-14,0.9961,0.9961,0.0209
2006-04-13,0.9757,0.9757,-0.0187
2006-04-12,0.9943,0.9943,-0.0032
2006-04-11,0.9975,0.9975,0.0017
2006-04-10,0.9958,0.9958,0.0114
2006-04-07,0.9846,0.9846,-0.0064
2006-04-06,0.9909,0.9909,-0.0038
2006-04-05,0.9947,0.9947,0.0082
2006-04-04,0.9866,0.9866,0.0076
2006-04-03,0.9792,0.9792,0.0163
2006-03-31,0.9635,0.9635,0.0031
2006-03-30,0.9605,0.9605,-0.0065
2006-03-29,0.9668,0.9668,0.0130
2006-03-28,0.9544,0.9544,0.0024
2006-03-27,0.9521,0.9521,0.0018
2006-03-24,0.9504,0.9504,-0.0045
2006-03-23,0.9547,0.9547,0.0001
2006-03-22,0.9546,0.9546,0.0000
2006-03-21,0.9546,0.9546,0.0007
2006-03-20,0.9539,0.9539,0.0107
2006-03-17,0.9438,0.9438,-0.0017
2006-03-16,0.9454,0.9454,-0.0040
2006-03-15,0.9492,0.9492,0.0072
2006-03-14,0.9424,0.9424,-0.0028
2006-03-13,0.945,0.945,0.0082
2006-03-10,0.9373,0.9373,0.0040
2006-03-09,0.9336,0.9336,-0.0081
2006-03-08,0.9412,0.9412,-0.0039
2006-03-07,0.9449,0.9449,-0.0202
2006-03-06,0.9644,0.9644,-0.0010
2006-03-03,0.9654,0.9654,0.0057
2006-03-02,0.9599,0.9599,-0.0133
2006-03-01,0.9728,0.9728,0.0021
2006-02-28,0.9708,0.9708,0.0050
2006-02-27,0.966,0.966,0.0100
2006-02-24,0.9564,0.9564,0.0053
2006-02-23,0.9514,0.9514,0.0077
2006-02-22,0.9441,0.9441,-0.0005
2006-02-21,0.9446,0.9446,0.0145
2006-02-20,0.9311,0.9311,0.0006
2006-02-17,0.9305,0.9305,0.0016
2006-02-16,0.929,0.929,-0.0086
2006-02-15,0.9371,0.9371,0.0060
2006-02-14,0.9315,0.9315,0.0025
2006-02-13,0.9292,0.9292,0.0009
2006-02-10,0.9284,0.9284,0.0087
2006-02-09,0.9204,0.9204,-0.0131
2006-02-08,0.9326,0.9326,0.0043
2006-02-07,0.9286,0.9286,-0.0040
2006-02-06,0.9323,0.9323,0.0107
2006-01-25,0.9224,0.9224,0.0106
2006-01-24,0.9127,0.9127,-0.0004
2006-01-23,0.9131,0.9131,-0.0003
2006-01-20,0.9134,0.9134,-0.0012
2006-01-19,0.9145,0.9145,0.0063
2006-01-18,0.9088,0.9088,0.0162
2006-01-17,0.8943,0.8943,0.0019
2006-01-16,0.8926,0.8926,-0.0167
2006-01-13,0.9078,0.9078,-0.0077
2006-01-12,0.9148,0.9148,0.0041
2006-01-11,0.9111,0.9111,-0.0074
2006-01-10,0.9179,0.9179,0.0012
2006-01-09,0.9168,0.9168,-0.0007
2006-01-06,0.9174,0.9174,0.0049
2006-01-05,0.9129,0.9129,0.0215
2006-01-04,0.8937,0.8937,0.0235
2005-12-31,0.8732,0.8732,-0.0001
2005-12-30,0.8733,0.8733,-0.0090
2005-12-29,0.8812,0.8812,0.0181
2005-12-28,0.8655,0.8655,0.0028
2005-12-27,0.8631,0.8631,-0.0038
2005-12-26,0.8664,0.8664,0.0035
2005-12-23,0.8634,0.8634,0.0058
2005-12-22,0.8584,0.8584,0.0041
2005-12-21,0.8549,0.8549,-0.0030
2005-12-20,0.8575,0.8575,0.0092
2005-12-19,0.8497,0.8497,-0.0004
2005-12-16,0.85,0.85,0.0050
2005-12-15,0.8458,0.8458,0.0009
2005-12-14,0.845,0.845,0.0062
2005-12-13,0.8398,0.8398,-0.0018
2005-12-12,0.8413,0.8413,-0.0036
2005-12-09,0.8443,0.8443,0.0142
2005-12-08,0.8325,0.8325,-0.0023
2005-12-07,0.8344,0.8344,0.0102
2005-12-06,0.826,0.826,0.0104
2005-12-05,0.8175,0.8175,-0.0078
2005-12-02,0.8239,0.8239,-0.0018
2005-12-01,0.8254,0.8254,-0.0008
2005-11-30,0.8261,0.8261,0.0049
2005-11-29,0.8221,0.8221,-0.0090
2005-11-28,0.8296,0.8296,-0.0044
2005-11-25,0.8333,0.8333,0.0060
2005-11-24,0.8283,0.8283,0.0086
2005-11-23,0.8212,0.8212,0.0096
2005-11-22,0.8134,0.8134,-0.0133
2005-11-21,0.8244,0.8244,-0.0005
2005-11-18,0.8248,0.8248,0.0194
2005-11-17,0.8091,0.8091,0.0004
2005-11-16,0.8088,0.8088,0.0033
2005-11-15,0.8061,0.8061,-0.0069
2005-11-14,0.8117,0.8117,-0.0049
2005-11-11,0.8157,0.8157,0.0015
2005-11-10,0.8145,0.8145,-0.0101
2005-11-09,0.8228,0.8228,-0.0007
2005-11-08,0.8234,0.8234,0.0055
2005-11-07,0.8189,0.8189,-0.0080
2005-11-04,0.8255,0.8255,0.0030
2005-11-03,0.823,0.823,-0.0086
2005-11-02,0.8301,0.8301,0.0037
2005-11-01,0.827,0.827,-0.0006
2005-10-31,0.8275,0.8275,0.0120
2005-10-28,0.8177,0.8177,-0.0016
2005-10-27,0.819,0.819,0.0068
2005-10-26,0.8135,0.8135,-0.0166
2005-10-25,0.8272,0.8272,-0.0078
2005-10-24,0.8337,0.8337,-0.0019
2005-10-21,0.8353,0.8353,-0.0010
2005-10-20,0.8361,0.8361,0.0061
2005-10-19,0.831,0.831,-0.0023
2005-10-18,0.8329,0.8329,0.0012
2005-10-17,0.8319,0.8319,-0.0082
2005-10-14,0.8388,0.8388,-0.0121
2005-10-13,0.8491,0.8491,-0.0082
2005-10-12,0.8561,0.8561,-0.0014
2005-10-11,0.8573,0.8573,0.0078
2005-10-10,0.8507,0.8507,-0.0056
2005-09-30,0.8555,0.8555,0.0011
2005-09-29,0.8546,0.8546,0.0123
2005-09-28,0.8442,0.8442,0.0025
2005-09-27,0.8421,0.8421,-0.0113
2005-09-26,0.8517,0.8517,0.0009
2005-09-23,0.8509,0.8509,-0.0058
2005-09-22,0.8559,0.8559,-0.0155
2005-09-21,0.8694,0.8694,-0.0172
2005-09-20,0.8846,0.8846,-0.0058
2005-09-19,0.8898,0.8898,-0.0018
2005-09-16,0.8914,0.8914,-0.0038
2005-09-15,0.8948,0.8948,-0.0012
2005-09-14,0.8959,0.8959,0.0040
2005-09-13,0.8923,0.8923,0.0092
2005-09-12,0.8842,0.8842,-0.0035
2005-09-09,0.8873,0.8873,-0.0042
2005-09-08,0.891,0.891,0.0055
2005-09-07,0.8861,0.8861,0.0095
2005-09-06,0.8778,0.8778,-0.0130
2005-09-05,0.8894,0.8894,-0.0034
2005-09-02,0.8924,0.8924,0.0008
2005-09-01,0.8917,0.8917,0.0135
2005-08-31,0.8798,0.8798,0.0086
2005-08-30,0.8723,0.8723,-0.0026
2005-08-29,0.8746,0.8746,-0.0112
2005-08-26,0.8845,0.8845,-0.0019
2005-08-25,0.8862,0.8862,-0.0035
2005-08-24,0.8893,0.8893,0.0077
2005-08-23,0.8825,0.8825,-0.0052
2005-08-22,0.8871,0.8871,0.0074
2005-08-19,0.8806,0.8806,0.0024
2005-08-18,0.8785,0.8785,-0.0196
2005-08-17,0.8961,0.8961,0.0070
2005-08-16,0.8899,0.8899,-0.0146
2005-08-15,0.9031,0.9031,0.0164
2005-08-12,0.8885,0.8885,-0.0117
2005-08-11,0.899,0.899,0.0136
2005-08-10,0.8869,0.8869,0.0075
2005-08-09,0.8803,0.8803,0.0003
2005-08-08,0.88,0.88,-0.0011
2005-08-05,0.881,0.881,0.0206
2005-08-04,0.8632,0.8632,-0.0039
2005-08-03,0.8666,0.8666,-0.0015
2005-08-02,0.8679,0.8679,0.0080
2005-08-01,0.861,0.861,0.0012
2005-07-29,0.86,0.86,-0.0031
2005-07-28,0.8627,0.8627,-0.0015
2005-07-27,0.864,0.864,0.0154
2005-07-26,0.8509,0.8509,0.0198
2005-07-25,0.8344,0.8344,-0.0050
2005-07-22,0.8386,0.8386,0.0135
2005-07-21,0.8274,0.8274,0.0012
2005-07-20,0.8264,0.8264,0.0073
2005-07-19,0.8204,0.8204,0.0007
2005-07-18,0.8198,0.8198,-0.0015
2005-07-15,0.821,0.821,-0.0030
2005-07-14,0.8235,0.8235,0.0080
2005-07-13,0.817,0.817,-0.0062
2005-07-12,0.8221,0.8221,0.0315
2005-07-11,0.797,0.797,0.0000
2005-07-08,0.797,0.797,-0.0065
2005-07-07,0.8022,0.8022,0.0024
2005-07-06,0.8003,0.8003,-0.0077
2005-07-05,0.8065,0.8065,-0.0052
2005-07-04,0.8107,0.8107,0.0019
2005-07-01,0.8092,0.8092,-0.0116
2005-06-30,0.8187,0.8187,-0.0135
2005-06-29,0.8299,0.8299,-0.0054
2005-06-28,0.8344,0.8344,-0.0074
2005-06-27,0.8406,0.8406,0.0131
2005-06-24,0.8297,0.8297,0.0061
2005-06-23,0.8247,0.8247,-0.0060
2005-06-22,0.8297,0.8297,0.0074
2005-06-21,0.8236,0.8236,-0.0124
2005-06-20,0.8339,0.8339,0.0263
2005-06-17,0.8125,0.8125,0.0042
2005-06-16,0.8091,0.8091,0.0158
2005-06-15,0.7965,0.7965,-0.0070
2005-06-14,0.8021,0.8021,-0.0061
2005-06-13,0.807,0.807,-0.0054
2005-06-10,0.8114,0.8114,-0.0142
2005-06-09,0.8231,0.8231,0.0077
2005-06-08,0.8168,0.8168,0.0801
2005-06-07,0.7562,0.7562,-0.0075
2005-06-06,0.7619,0.7619,0.0303
2005-06-03,0.7395,0.7395,0.0046
2005-06-02,0.7361,0.7361,-0.0288
2005-06-01,0.7579,0.7579,-0.0174
2005-05-31,0.7713,0.7713,0.0048
2005-05-30,0.7676,0.7676,0.0046
2005-05-27,0.7641,0.7641,-0.0075
2005-05-26,0.7699,0.7699,-0.0126
2005-05-25,0.7797,0.7797,0.0005
2005-05-24,0.7793,0.7793,-0.0041
2005-05-23,0.7825,0.7825,-0.0188
2005-05-20,0.7975,0.7975,-0.0005
2005-05-19,0.7979,0.7979,0.0006
